"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Wien";2020-04-02;1,22832447801977;1,16166399320114;1,29681844621991
"Wien";2020-04-03;1,19646450325703;1,13266320032374;1,26198926306375
"Wien";2020-04-04;1,07587470529671;1,01688862608134;1,13650030008749
"Wien";2020-04-05;0,956923023350306;0,9022681469515;1,01316233239596
"Wien";2020-04-06;0,912305371159383;0,859300876348556;0,966873732888582
"Wien";2020-04-07;0,900426000547537;0,847638956343519;0,954784997931982
"Wien";2020-04-08;0,804656216004898;0,754399324489726;0,856510749114167
"Wien";2020-04-09;0,750487206654435;0,701272950861174;0,801346756399716
"Wien";2020-04-10;0,781933934041529;0,73056977349576;0,835018301679126
"Wien";2020-04-11;0,833162279222611;0,778742771787842;0,889393651030465
"Wien";2020-04-12;0,694191469315276;0,64339017427347;0,746895621207167
"Wien";2020-04-13;0,63238730322233;0,582588583882121;0,684199115239499
"Wien";2020-04-14;0,607953018304991;0,557382826705185;0,660687670861045
"Wien";2020-04-15;0,628507450371613;0,574826918530499;0,68454991751608
"Wien";2020-04-16;0,640110506550595;0,583363793261197;0,699453318913321
"Wien";2020-04-17;0,731410078986651;0,667756422366777;0,797920042545168
"Wien";2020-04-18;0,802227389137625;0,732620641750965;0,874947743076475
"Wien";2020-04-19;0,757741249828372;0,687804560937382;0,831015504991205
"Wien";2020-04-20;0,73767186679195;0,666622204442849;0,812267521330402
"Wien";2020-04-21;0,718118323579877;0,645941850235919;0,794062288781456
"Wien";2020-04-22;0,746823445138237;0,670834023401649;0,826831113414021
"Wien";2020-04-23;0,747379781839541;0,668909191714431;0,830139635960887
"Wien";2020-04-24;0,806551867278266;0,722363074508621;0,895314093266812
"Wien";2020-04-25;0,85984279755926;0,77035156824569;0,954180623167106
"Wien";2020-04-26;0,882560070185634;0,789759532713026;0,980441072617287
"Wien";2020-04-27;0,879568802008744;0,785253203770025;0,979155896517221
"Wien";2020-04-28;0,91040357242897;0,812931295687809;1,01331493826682
"Wien";2020-04-29;0,931976429532088;0,832041195022906;1,03749725354895
"Wien";2020-04-30;0,964200814259059;0,861440043430964;1,07266808642339
"Wien";2020-05-01;0,982151054579746;0,87763577438155;1,09246096820469
"Wien";2020-05-02;1,00398356635757;0,89778596213301;1,11603172678579
"Wien";2020-05-03;0,980525177229217;0,875384091657176;1,09154281822519
"Wien";2020-05-04;0,946362627151559;0,842958953116966;1,05566194525628
"Wien";2020-05-05;0,971676279091277;0,866509456410888;1,08277931044283
"Wien";2020-05-06;0,979716136549737;0,873679141074248;1,0917384581572
"Wien";2020-05-07;0,958036623623171;0,852852246357431;1,06924884272609
"Wien";2020-05-08;1,00719955591571;0,898864606154493;1,12160936766759
"Wien";2020-05-09;0,992847668076199;0,885051151503397;1,10674911199695
"Wien";2020-05-10;0,908220780963965;0,805123753276722;1,01743883069854
"Wien";2020-05-11;1,0177641358596;0,907952595608373;1,13375359850491
"Wien";2020-05-12;1,01529131010793;0,905231385360236;1,13157396710921
"Wien";2020-05-13;1,05312890404537;0,940890523450134;1,17160009569956
"Wien";2020-05-14;1,08766697425921;0,973803102909012;1,20773544579358
"Wien";2020-05-15;1,18516588274528;1,06684239068266;1,30962223064128
"Wien";2020-05-16;1,16317811205672;1,04735749219241;1,28498510208149
"Wien";2020-05-17;1,11750641702219;1,00578915595739;1,23502225773724
"Wien";2020-05-18;1,11081455337046;1,00107545602505;1,22617883154233
"Wien";2020-05-19;1,10761690384496;0,999453647710185;1,22125736876504
"Wien";2020-05-20;1,06413172757441;0,959412717555965;1,17419664259024
"Wien";2020-05-21;1,00466664263346;0,903961007752119;1,11061406429687
"Wien";2020-05-22;1,02928672524991;0,927865638758034;1,13589241466946
"Wien";2020-05-23;1,04438821753744;0,942528960787772;1,15139856795203
"Wien";2020-05-24;0,92911586860535;0,833514989387597;1,029832042613
"Wien";2020-05-25;0,905994165255692;0,811562820879546;1,00554748376878
"Wien";2020-05-26;0,845961945659882;0,754257715404191;0,942851086524135
"Wien";2020-05-27;0,869157575434681;0,77508659461117;0,968538453028261
"Wien";2020-05-28;0,77419214450445;0,68426857606004;0,869586469504998
"Wien";2020-05-29;0,904621757810507;0,80530188432124;1,00963339374819
"Wien";2020-05-30;0,976369834779714;0,871188120741707;1,0874592733375
"Wien";2020-05-31;0,887780089003044;0,7864776221702;0,99513036712
"Wien";2020-06-01;0,850446614525059;0,750391539162293;0,956672424064856
"Wien";2020-06-02;0,856317023541137;0,754623362688572;0,964345333421242
"Wien";2020-06-03;0,959503230118212;0,850016606855226;1,07552626316796
"Wien";2020-06-04;0,94815517538246;0,838025542300222;1,06498485854759
"Wien";2020-06-05;1,06898536036397;0,950855233382428;1,1939319669565
"Wien";2020-06-06;1,10541884980852;0,985019905081498;1,23265932667567
"Wien";2020-06-07;1,10079380546448;0,981277245664406;1,227079043304
"Wien";2020-06-08;1,07735029941126;0,960194229064014;1,2011524690687
"Wien";2020-06-09;0,953892545858265;0,844855842561442;1,06945089041645
"Wien";2020-06-10;0,984443983759155;0,874019962760957;1,10134151826863
"Wien";2020-06-11;0,903338979244668;0,797647719017799;1,01551029125219
"Wien";2020-06-12;0,895567711045022;0,789810954653494;1,00787275925817
"Wien";2020-06-13;0,958300474971328;0,847788584759074;1,07548454805519
"Wien";2020-06-14;0,97530568925592;0,862832745675607;1,09456921479293
"Wien";2020-06-15;1,11066679608995;0,989696260608548;1,23851134370145
"Wien";2020-06-16;0,998891717930748;0,884510950956356;1,12012651710481
"Wien";2020-06-17;1,04631450107719;0,929539011819137;1,16989943842475
"Wien";2020-06-18;0,939040087612268;0,828969646001103;1,05587228663467
"Wien";2020-06-19;0,957317048098753;0,846123249881115;1,07527563791802
"Wien";2020-06-20;0,920992054981924;0,811617779903368;1,03717941594465
"Wien";2020-06-21;0,932750434731087;0,821979769472826;1,05042116908978
"Wien";2020-06-22;1,01028885474134;0,893988633067031;1,13359746991741
"Wien";2020-06-23;0,990204439493241;0,874561822488845;1,11292343566745
"Wien";2020-06-24;0,97609327510448;0,861042202218523;1,09825399109351
"Wien";2020-06-25;0,976546602475673;0,861227124261701;1,09900648118819
"Wien";2020-06-26;1,05359061889779;0,933367908286936;1,18099068943452
"Wien";2020-06-27;1,06415190835292;0,943354299381176;1,19212144889599
"Wien";2020-06-28;0,924296781388965;0,812392984417711;1,04331597812169
"Wien";2020-06-29;0,995580308014716;0,879309861564501;1,11896555164471
"Wien";2020-06-30;1,03750994259121;0,918497899229106;1,16366688293039
"Wien";2020-07-01;1,09776523297595;0,975247508105211;1,22742724893769
"Wien";2020-07-02;1,00508344872632;0,888551969610554;1,12869086062697

"Wien";2020-07-03;1,20710295417306;1,07961063209308;1,34160790617996
"Wien";2020-07-04;1,24718343284988;1,11885516211952;1,38237813556324
"Wien";2020-07-05;1,19035416730992;1,0673504437148;1,31996909019832
"Wien";2020-07-06;1,17092511332171;1,05145253293313;1,29673379144495
"Wien";2020-07-07;1,17014144053493;1,05300592449329;1,29336532895307
"Wien";2020-07-08;1,22331922651392;1,10563936875546;1,34686470101109
"Wien";2020-07-09;1,08567856748405;0,977143140654673;1,19984742384209
"Wien";2020-07-10;1,10224375950169;0,994605212574429;1,21533294480592
"Wien";2020-07-11;1,11099895099766;1,00425559423838;1,22305591731895
"Wien";2020-07-12;1,05801022682096;0,955083214709145;1,16612848590574
"Wien";2020-07-13;1,08397554816457;0,98071421695539;1,19233120837079
"Wien";2020-07-14;1,07634483176543;0,974302897036585;1,18339552776568
"Wien";2020-07-15;1,16527412646141;1,05985454208973;1,27562011950495
"Wien";2020-07-16;1,04661304895029;0,947978740072195;1,15005866599007
"Wien";2020-07-17;1,0597570152717;0,961498433912965;1,16272725118313
"Wien";2020-07-18;1,05542862546244;0,958126834563933;1,15736839977472
"Wien";2020-07-19;1,06577741450415;0,968615102744513;1,16751700290745
"Wien";2020-07-20;1,07828022657472;0,981153135822863;1,17992560804158
"Wien";2020-07-21;1,02510280477018;0,931127160697839;1,1235315171523
"Wien";2020-07-22;1,14120480083209;1,04248215025361;1,24432963913731
"Wien";2020-07-23;1,1352902254951;1,03766046380457;1,2372464974637
"Wien";2020-07-24;1,20376478921904;1,10436274550596;1,30738904571595
"Wien";2020-07-25;1,19477811774672;1,09734603252426;1,29629500674542
"Wien";2020-07-26;1,10801150522448;1,01601491569115;1,20393811332908
"Wien";2020-07-27;1,06953734993014;0,980653756384669;1,1622216140301
"Wien";2020-07-28;1,1028536185785;1,01362432583646;1,19579316909406
"Wien";2020-07-29;1,05905479925191;0,972537732724736;1,14920576479327
"Wien";2020-07-30;1,10669140003911;1,01896293997351;1,19799082277827
"Wien";2020-07-31;1,17165686132433;1,08214853573321;1,2646710703921
"Wien";2020-08-01;1,12875071141346;1,04204901015273;1,21886767367558
"Wien";2020-08-02;1,10510910333636;1,02055364174864;1,19298180106312
"Wien";2020-08-03;1,09486315383654;1,01179819707995;1,18115828708508
"Wien";2020-08-04;1,00471791368117;0,926115066581373;1,08647667451643
"Wien";2020-08-05;1,08285586780975;1,00174769563163;1,16707638644728
"Wien";2020-08-06;1,05986296786025;0,98012024394136;1,14267993905468
"Wien";2020-08-07;1,05878110654684;0,979593920305816;1,14100223680617
"Wien";2020-08-08;1,09250759570693;1,01255731807003;1,17545255947028
"Wien";2020-08-09;1,06783692536718;0,989413208881333;1,14920903492448
"Wien";2020-08-10;1,05223898236881;0,975015997123354;1,13236306481184
"Wien";2020-08-11;1,11752740988793;1,0384496540505;1,19946561567195
"Wien";2020-08-12;1,09198077029169;1,01450489376035;1,17226689603731
"Wien";2020-08-13;1,0789984722769;1,00274816097854;1,15800317036502
"Wien";2020-08-14;1,25116195458518;1,16971536740452;1,3353108097952
"Wien";2020-08-15;1,24922050473142;1,16910367778434;1,33195482887162
"Wien";2020-08-16;1,22660597339824;1,14894669316924;1,30676890321188
"Wien";2020-08-17;1,32274067737781;1,24393342814002;1,40393412071822
"Wien";2020-08-18;1,22620366871693;1,15241774262437;1,30224677893263
"Wien";2020-08-19;1,29423935533188;1,22041389854034;1,37020215431234
"Wien";2020-08-20;1,36401226236122;1,29024557195629;1,4398006358986
"Wien";2020-08-21;1,36369706262145;1,29222685497383;1,43706383631917
"Wien";2020-08-22;1,33570914037693;1,26739199001657;1,40579436517325
"Wien";2020-08-23;1,25710353013429;1,19311497080842;1,32273999263752
"Wien";2020-08-24;1,22617666465957;1,16492270140357;1,28897802456972
"Wien";2020-08-25;1,19941664389041;1,14044219188787;1,2598568743343
"Wien";2020-08-26;1,18028036814953;1,12313188228433;1,23882704756441
"Wien";2020-08-27;1,06452877296872;1,01140235879908;1,11899590967167
"Wien";2020-08-28;1,12931731450725;1,0753808197025;1,18455501299193
"Wien";2020-08-29;1,11855403379163;1,06554405002312;1,17283275542785
"Wien";2020-08-30;1,06915508644979;1,01798422621475;1,12156309866636
"Wien";2020-08-31;1,05044302158;1,00025850446458;1,1018385997397
"Wien";2020-09-01;1,00739173929562;0,958644520204404;1,05733085243831
"Wien";2020-09-02;1,01943109613923;0,970610608710822;1,06943264129283
"Wien";2020-09-03;1,04628299454164;0,996945505155269;1,09679528863467
"Wien";2020-09-04;1,10544059836196;1,05487356214324;1,15717483563141
"Wien";2020-09-05;1,07062839557355;1,02120242091367;1,1212059970615
"Wien";2020-09-06;1,09981815846058;1,05012054308684;1,15064862349989
"Wien";2020-09-07;1,13237876423487;1,08240420936037;1,18346528996698
"Wien";2020-09-08;1,18794236959591;1,13732511749347;1,23964617316042
"Wien";2020-09-09;1,32683721542703;1,27412678517284;1,38060102363131
"Wien";2020-09-10;1,30307446187329;1,25206427390319;1,35508886034023
"Wien";2020-09-11;1,40158510056027;1,35017362195388;1,4539437653192
"Wien";2020-09-12;1,32687322035062;1,2785511045835;1,37607910552421
"Wien";2020-09-13;1,2789712641824;1,23317661043253;1,32558912676338
"Wien";2020-09-14;1,31275877053913;1,26782442705081;1,35846466574241
"Wien";2020-09-15;1,27514404143791;1,23221732752958;1,3187954660403
"Wien";2020-09-16;1,27236050200571;1,23074153559354;1,3146618554258
"Wien";2020-09-17;1,24620410396173;1,20618114143883;1,28687117165414
"Wien";2020-09-18;1,29240899421923;1,25273329534803;1,33269460193473
"Wien";2020-09-19;1,2470460244131;1,20914511968368;1,28552364914916
"Wien";2020-09-20;1,16490268132835;1,12926442594249;1,20108686515147
"Wien";2020-09-21;1,10236411580827;1,06848909719509;1,13676039686393
"Wien";2020-09-22;1,05240180537506;1,01986403699637;1,08544337327404
"Wien";2020-09-23;1,06809428312351;1,03567142949334;1,10100989414503
"Wien";2020-09-24;1,01289118940547;0,981578921097606;1,04468822044161
"Wien";2020-09-25;1,03489253971188;1,0034013491255;1,06686350722543
"Wien";2020-09-26;1,05183376770432;1,02020127129893;1,08394247363381
"Wien";2020-09-27;1,00365812970862;0,972896190277514;1,03489218276001
"Wien";2020-09-28;1,00681604774028;0,976100782025317;1,03800048536745
"Wien";2020-09-29;0,988402409125841;0,958021842537311;1,01925058382416
"Wien";2020-09-30;0,99409798829684;0,96363657045206;1,02502679061837
"Wien";2020-10-01;0,970429914211702;0,940320636520008;1,00100706094131
"Wien";2020-10-02;1,02079808483181;0,989859509626062;1,05220611137481
"Wien";2020-10-03;1,04410866163155;1,01279748293912;1,07588985633641
"Wien";2020-10-04;1,05100519777039;1,01965313338749;1,0828253768173
"Wien";2020-10-05;1,06368647166964;1,03227338730352;1,09556382197
"Wien";2020-10-06;1,05504736804137;1,02393917768688;1,08661457296348
"Wien";2020-10-07;1,12148959189787;1,08960672973895;1,15382580696547
"Wien";2020-10-08;1,12120290951833;1,089604816074;1,15324635193342
"Wien";2020-10-09;1,13870797150952;1,10722355645074;1,17062762262777
"Wien";2020-10-10;1,12773310055469;1,09681431404318;1,15907566031999
"Wien";2020-10-11;1,07169182324382;1,04197088901962;1,10182487327991
"Wien";2020-10-12;1,04473268343868;1,01572722201895;1,07414079273495
"Wien";2020-10-13;1,03776050001965;1,00908730793088;1,06682978466059
"Wien";2020-10-14;1,0595511090674;1,03074185756348;1,08875191065756
"Wien";2020-10-15;1,00743846879185;0,979505085666468;1,03575910207353
"Wien";2020-10-16;1,08566560518558;1,05677206972065;1,11494339982651
"Wien";2020-10-17;1,07402307046674;1,04543673256447;1,10298961783999
"Wien";2020-10-18;1,02611141871475;0,998372160850334;1,05422548219892
"Wien";2020-10-19;0,999019141635591;0,971810911465625;1,02659778112251
"Wien";2020-10-20;0,980544930390562;0,9536721526019;1,00778587974596
"Wien";2020-10-21;1,04006531038849;1,01239050156705;1,06810810116244
"Wien";2020-10-22;1,09648703335973;1,06809788421466;1,12524334804028
"Wien";2020-10-23;1,17238512747855;1,14317776533706;1,20195578586061
"Wien";2020-10-24;1,23074627942211;1,20116179606915;1,2606856698226
"Wien";2020-10-25;1,20935557692074;1,18056276529482;1,2384904618309
"Wien";2020-10-26;1,19132687063972;1,16335496203534;1,21962645659788
"Wien";2020-10-27;1,25877307350183;1,23062091342294;1,28723918732148
"Wien";2020-10-28;1,30700054446745;1,27897143720404;1,33532924481841
"Wien";2020-10-29;1,24776105071376;1,221115958969;1,27468972022765
"Wien";2020-10-30;1,31516467437676;1,28855253111919;1,34204504598168
"Wien";2020-10-31;1,33314454399823;1,30712116305199;1,35942086618667
"Wien";2020-11-01;1,29863336614609;1,27375167110249;1,3237523975869
"Wien";2020-11-02;1,27370906403908;1,24983867631793;1,29780211497176
"Wien";2020-11-03;1,22738582938408;1,20464933531262;1,2503319366112
"Wien";2020-11-04;1,21611840178857;1,19408906630365;1,23834629665661
"Wien";2020-11-05;1,16538628450888;1,14434173786321;1,18661991762102
"Wien";2020-11-06;1,14747450548558;1,12702789151329;1,16810237818622
"Wien";2020-11-07;1,10549466342033;1,08578544135835;1,12537870245134
"Wien";2020-11-08;1,07956354890942;1,06037237918697;1,09892444320449
"Wien";2020-11-09;1,05059412150139;1,03187923637996;1,06947486500242
"Wien";2020-11-10;1,07074455354083;1,05200811322577;1,08964408028977
"Wien";2020-11-11;1,15638667171939;1,13705438693995;1,17587965919985
"Wien";2020-11-12;1,14346892305385;1,12445373513434;1,16264133450536
"Wien";2020-11-13;1,12257955980665;1,10400017508417;1,14131183101045
"Wien";2020-11-14;1,09984839956711;1,081717779529;1,11812761375733
"Wien";2020-11-15;1,02551871103687;1,00823543531645;1,04294682986127
"Wien";2020-11-16;0,999539928309345;0,982622097477003;1,01660015397703
"Wien";2020-11-17;0,99045756240802;0,973682774936608;1,00737363146275
"Wien";2020-11-18;1,00177679088197;0,984921152493602;1,01877345643487
"Wien";2020-11-19;1,01383395032833;0,996876164476503;1,03093277322746
"Wien";2020-11-20;1,04167148373633;1,02448951339446;1,05899435912574
"Wien";2020-11-21;1,02989489919536;1,01284889257249;1,04708117946491
"Wien";2020-11-22;0,968170905014669;0,951698676444963;0,984782506015225
"Wien";2020-11-23;0,912073237840262;0,896100518050987;0,928185100392946
"Wien";2020-11-24;0,851124096208156;0,835633159903381;0,866755328309392
"Wien";2020-11-25;0,823578553106031;0,80818283252744;0,839117520346678
"Wien";2020-11-26;0,81307891841984;0,797536919691653;0,828768815125966
"Wien";2020-11-27;0,821095193777033;0,805167658869325;0,837176560589906
"Wien";2020-11-28;0,865053708905532;0,848355442834364;0,881912455320329
"Wien";2020-11-29;0,863087610374812;0,84608063931292;0,880261463128702
"Wien";2020-11-30;0,842159936781112;0,825064859668911;0,859427870767479
"Wien";2020-12-01;0,83026624878539;0,812995120557866;0,847716385135637
"Wien";2020-12-02;0,804222565990535;0,786908905222887;0,821722010926173
"Wien";2020-12-03;0,811448544225519;0,79369604456289;0,829394659938963
"Wien";2020-12-04;0,839639827390602;0,821180163351784;0,858301821936263
"Wien";2020-12-05;0,87889375373421;0,859601567628742;0,898397058077814
"Wien";2020-12-06;0,884354690770033;0,864645857300077;0,90428253620802
"Wien";2020-12-07;0,848503882463903;0,828898534907113;0,868335197916975
"Wien";2020-12-08;0,843993872707398;0,824132725778007;0,864088211846351
"Wien";2020-12-09;0,864671356535873;0,844224055148525;0,885359920949827
"Wien";2020-12-10;0,891820738506965;0,870698923575761;0,91319216385799
"Wien";2020-12-11;0,910000798351951;0,88833675037088;0,931922206941911
"Wien";2020-12-12;0,934533170506181;0,912293339394382;0,957037103168103
"Wien";2020-12-13;0,898047432380344;0,876024430356964;0,92034003141592
"Wien";2020-12-14;0,881483545125546;0,8594461883554;0,903795989158148
"Wien";2020-12-15;0,887687055061372;0,865314407963013;0,910341271242511
"Wien";2020-12-16;0,881374512579931;0,858799323572897;0,90423850493514
"Wien";2020-12-17;0,884457879095125;0,861542273661117;0,907670070196595
"Wien";2020-12-18;0,906783320380175;0,88326444941115;0,930606910715059
"Wien";2020-12-19;0,896898255899771;0,873214588906858;0,920894407198584
"Wien";2020-12-20;0,87369759951365;0,850044602700065;0,897670655790892
"Wien";2020-12-21;0,872936933015663;0,848989674051646;0,897212610241934
"Wien";2020-12-22;0,872398187657642;0,84812332949079;0,897010786419541
"Wien";2020-12-23;0,875502530167;0,850828842180544;0,900523973361188
"Wien";2020-12-24;0,87105418545606;0,846081067953266;0,896385457357007
"Wien";2020-12-25;0,865392780078091;0,840131547299472;0,891022973491792
"Wien";2020-12-26;0,874126906448635;0,848350237936424;0,900283964666047
"Wien";2020-12-27;0,881876156597509;0,855590765055458;0,908553687809022
