"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q4",3137795.40712,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q1",3156289.86228,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q2",3171998.25909,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q3",3173583.13808,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q4",3179328.00997,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q1",3308050.71182,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q2",3291559.98687,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q3",3310063.23355,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q4",3305731.5322,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q1",3290155.44547,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q2",3309076.09646,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q3",3292619.1148,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q4",3286136.06352,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q1",3353464.72258,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q2",3351518.99956,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q3",3372767.92583,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q4",3372584.1245,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q1",3352328.92699,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q2",3364352.89605,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q3",3341650.7254,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q4",3361417.5426,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q1",3365848.22999,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q2",3377247.89567,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q3",3398434.6886,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q4",3393648.25653,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q1",3414066.78207,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q2",3420494.73022,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q3",3440702.01141,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q4",3432146.79683,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q1",3436479.3827,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q2",3418265.79477,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q3",3425213.53087,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q4",3440374.57454,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q1",3430346.36956,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q2",3451512.65923,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q3",3460236.70917,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q4",3458932.39739,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q1",3502507.74946,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q2",3506547.72073,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q3",3536177.87539,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q4",3565814.57099,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q1",3587854.4093,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q2",3583367.2598,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q3",3594617.01535,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q4",3624403.24672,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q1",3651536.51074,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q2",3675845.23819,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q3",3689827.87409,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q4",3687252.22899,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q1",3686072.12594,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q2",3733740.96533,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q3",3735954.69308,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q4",3745600.07578,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q1",3832628.99404,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q2",3836581.5745,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q3",3859754.95118,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q4",3821882.66565,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q1",3884525.61692,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q2",3872101.81836,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q3",3870161.68696,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q4",3855754.94002,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q1",3850158.22974,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q2",3842186.00683,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q3",3826121.94942,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q4",3837307.19842,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q1",3838148.14069,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q2",3840892.53199,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q3",3858458.30701,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q4",3859245.82906,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q1",3858177.33914,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q2",3859911.9949,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q3",3843376.12099,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q4",3858031.06511,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q1",3852994.53712318,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q2",3828046.67457278,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q3",3830246.35526305,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q4",3830612.43304098,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q1",3861733.44136762,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q2",3836787.6033546,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q3",3840887.89125213,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q4",3856891.06402565,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q1",3855323.34787275,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q2",3879135.40162193,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q3",3866663.9872273,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q4",3899777.26327802,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q1",3852413.78427752,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q2",3853893.62461238,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q3",3864902.46254978,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q4",3889090.12856031,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q1",3932630.15770317,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q2",3964115.91471233,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q3",3968688.13011428,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q4",3987365.79747022,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q1",3845989.60632039,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q2",3885352.70311288,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q3",3907094.53820702,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q4",3921563.15235971,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q1",3922567.14900967,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q2",3959135.73730206,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q3",3995761.4023347,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q4",4006235.71135357,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q1",4010146.36633595,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q2",4031103.36994339,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q3",4052940.72186884,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q4",4056509.54185183,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q1",4085437.07581866,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q2",4112267.21266916,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q3",4156010.25102412,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q4",4142085.46048807,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q1",4156332.00639876,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q2",4159766.37956721,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q3",4163220.9381205,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q4",4184880.67591353,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q1",4179145.98497768,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q2",4204079.58700085,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q3",4217595.78034251,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q4",4219778.64767895,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q1",4206236.01863759,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q2",4216202.746261,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q3",4226601.23368932,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q4",4231460.0014121,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q1",4243160.88785619,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q2",4237416.06784481,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q3",4240741.32635782,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q4",4263581.71794116,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q1",4268009.55394062,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q2",4293098.15245712,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q3",4303026.68398632,
"AUT","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q4",4309365.60961594,
