"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Salzburg";2021-01-21;0,90725495478041;0,871413192974859;0,943808928429859
"Salzburg";2021-01-22;0,939386890450869;0,90232132615336;0,977188061698213
"Salzburg";2021-01-23;0,96351619632892;0,925506334683442;1,0022802481237
"Salzburg";2021-01-24;0,914123287771028;0,876803882472949;0,952209554881434
"Salzburg";2021-01-25;0,902223478689027;0,864811471033402;0,940416579155519
"Salzburg";2021-01-26;0,894381841851691;0,856658362159867;0,932906728899296
"Salzburg";2021-01-27;0,929501699582747;0,890451945012611;0,969377686493559
"Salzburg";2021-01-28;0,927491539403428;0,887943539481497;0,967889100051532
"Salzburg";2021-01-29;0,937597781188994;0,897367904798011;0,978697410000513
"Salzburg";2021-01-30;0,962072089941371;0,920891697810727;1,00414058877272
"Salzburg";2021-01-31;0,965896030668797;0,924300561605935;1,00839413299186
"Salzburg";2021-02-01;0,922119415707971;0,881245622279707;0,963906760670366
"Salzburg";2021-02-02;0,939080593874625;0,897497964511909;0,981591636141344
"Salzburg";2021-02-03;0,934784029301961;0,89289140646398;0,977623549886901
"Salzburg";2021-02-04;0,908633189993987;0,86693078862251;0,951301449801925
"Salzburg";2021-02-05;0,908654580553449;0,866468772819096;0,951829014718725
"Salzburg";2021-02-06;0,925465532431163;0,882315161691305;0,96963157046904
"Salzburg";2021-02-07;0,909070620559734;0,865757143170787;0,953426460453362
"Salzburg";2021-02-08;0,890512966446465;0,847098855320337;0,934996720579256
"Salzburg";2021-02-09;0,906958351823432;0,862491158166028;0,95252751936556
"Salzburg";2021-02-10;0,934207271716152;0,888375052592152;0,981176030717798
"Salzburg";2021-02-11;0,937195002061573;0,890697196683105;0,984859200421063
"Salzburg";2021-02-12;0,938897989706391;0,891871216019662;0,98711597190714
"Salzburg";2021-02-13;0,942281668037509;0,894722364283887;0,991055177491026
"Salzburg";2021-02-14;0,913924052206439;0,866671934564196;0,962412714686171
"Salzburg";2021-02-15;0,837018910508427;0,79134522873457;0,883955922147373
"Salzburg";2021-02-16;0,875423044160386;0,827877362315303;0,924277506501301
"Salzburg";2021-02-17;0,92790892918993;0,877900342011722;0,979283207989067
"Salzburg";2021-02-18;0,981450698060675;0,929134593328811;1,03517946709807
"Salzburg";2021-02-19;1,01587618485251;0,962166023263412;1,07102452042814
"Salzburg";2021-02-20;1,03846785636579;0,98406233732786;1,09431656833828
"Salzburg";2021-02-21;1,0349949676128;0,980849722530047;1,09057437063713
"Salzburg";2021-02-22;0,98864195789509;0,936001672527426;1,04270202200442
"Salzburg";2021-02-23;1,02149328041774;0,968092896831597;1,07630704535889
"Salzburg";2021-02-24;1,02566508153624;0,972219657227275;1,08052039118197
"Salzburg";2021-02-25;1,09040182317573;1,03542187701829;1,14678397825276
"Salzburg";2021-02-26;1,13806090003757;1,08229830634339;1,19520449061536
"Salzburg";2021-02-27;1,18265860319494;1,12662717686466;1,24003067628187
"Salzburg";2021-02-28;1,13143074772541;1,07779464959804;1,18635095823642
"Salzburg";2021-03-01;1,14408490228604;1,09129739479069;1,19810165445234
"Salzburg";2021-03-02;1,12302720773836;1,07176852677;1,17546639489197
"Salzburg";2021-03-03;1,1342455753603;1,08368063302393;1,18594730410443
"Salzburg";2021-03-04;1,16899698634809;1,11858129716958;1,22050835047491
"Salzburg";2021-03-05;1,17156110868233;1,12212354584938;1,22204943833953
"Salzburg";2021-03-06;1,14945428382388;1,10160620690482;1,19830528376714
"Salzburg";2021-03-07;1,11371548228709;1,06766880512883;1,16072065506495
"Salzburg";2021-03-08;1,07364433560639;1,02929426316368;1,11891674113322
"Salzburg";2021-03-09;1,0931360602663;1,04900838716482;1,13816012713622
"Salzburg";2021-03-10;1,09860407683295;1,05490609723719;1,14317643848093
"Salzburg";2021-03-11;1,07291986479446;1,0303054892193;1,1163856761386
"Salzburg";2021-03-12;1,08660009940858;1,04423432685122;1,12979649877233
"Salzburg";2021-03-13;1,09510256314382;1,05306357766847;1,13795281216476
"Salzburg";2021-03-14;1,05127501791547;1,01061021079764;1,09273068268884
"Salzburg";2021-03-15;1,04487437469704;1,00476355755554;1,08575924581161
"Salzburg";2021-03-16;1,05849647820484;1,01843273202364;1,09932231534022
"Salzburg";2021-03-17;1,06219784973285;1,0223597346482;1,10278673856536
"Salzburg";2021-03-18;1,04838817731902;1,0091404600671;1,08837415286114
"Salzburg";2021-03-19;1,0876477664509;1,04798245833856;1,12803955034565
"Salzburg";2021-03-20;1,0813586539876;1,04218863721114;1,12124114826769
"Salzburg";2021-03-21;1,05813904515767;1,01983650357433;1,09713779686646
"Salzburg";2021-03-22;1,02599403576163;0,988668338823966;1,06400166164586
"Salzburg";2021-03-23;1,03442254808025;0,997195664815226;1,07232209332424
"Salzburg";2021-03-24;1,04369632096747;1,00648218744111;1,08157657045679
"Salzburg";2021-03-25;1,01856582796702;0,982002759379078;1,0557878541547
"Salzburg";2021-03-26;1,02726000758531;0,990705087268545;1,06446791371322
"Salzburg";2021-03-27;1,00393537442417;0,967934022960527;1,04058489019389
"Salzburg";2021-03-28;0,984590079409464;0,949023233783158;1,02080205419042
"Salzburg";2021-03-29;0,935044141708472;0,900382497871679;0,970351271404935
"Salzburg";2021-03-30;0,935745318284799;0,900893727721496;0,971249057840973
"Salzburg";2021-03-31;0,940534631554541;0,905285585485552;0,976447467694211
"Salzburg";2021-04-01;0,932914244027778;0,897476783006788;0,969028265648404
"Salzburg";2021-04-02;0,972030340007691;0,935499655351038;1,00925089846715
"Salzburg";2021-04-03;0,966164944844422;0,929471386370355;1,00355890958316
"Salzburg";2021-04-04;0,944904174357545;0,908425597308865;0,982090776176351
"Salzburg";2021-04-05;0,884366704886162;0,848863826864689;0,920586710253171
"Salzburg";2021-04-06;0,883020751385631;0,847128083615359;0,919647685441588
"Salzburg";2021-04-07;0,921685662695451;0,884399124899259;0,959731287440698
"Salzburg";2021-04-08;0,924833028299546;0,886901425418529;0,96354776051751
"Salzburg";2021-04-09;0,983573042141076;0,943944538768444;1,02400496527293
"Salzburg";2021-04-10;0,968514529657167;0,928887647044486;1,00895751728778
"Salzburg";2021-04-11;0,944426574207802;0,905122095522551;0,984554705554879
"Salzburg";2021-04-12;0,904776813177531;0,866086161808551;0,944301056030267
"Salzburg";2021-04-13;0,933741630257561;0,894022007801007;0,97431242261302
"Salzburg";2021-04-14;0,951611901289352;0,911035415360319;0,993060041636294
"Salzburg";2021-04-15;0,915230637546172;0,875065173552079;0,95628470373135
"Salzburg";2021-04-16;0,951777370994625;0,910394240942448;0,994067388497593
"Salzburg";2021-04-17;0,965809026520677;0,923710959398212;1,00883200325063
"Salzburg";2021-04-18;0,977262206836879;0,934611570922551;1,02085109215368
"Salzburg";2021-04-19;0,993690590109226;0,950474329322787;1,03785415124962
"Salzburg";2021-04-20;0,970224894934959;0,927417543943361;1,01398449164825
"Salzburg";2021-04-21;0,968053096979159;0,92517649623943;1,01188725375608
"Salzburg";2021-04-22;0,964440069094806;0,921467570470058;1,00837814650079
"Salzburg";2021-04-23;0,98239646452457;0,938805728474917;1,02696250941068
"Salzburg";2021-04-24;1,01510238895745;0,970599080402344;1,06058924927345
"Salzburg";2021-04-25;1,00199573651585;0,957741253479482;1,04723568972124
"Salzburg";2021-04-26;0,995372587504012;0,951297340231345;1,04043190021319
"Salzburg";2021-04-27;0,969221950108437;0,925739982224292;1,01368780442485
"Salzburg";2021-04-28;1,00226151531101;0,95793837003072;1,04757295773265
"Salzburg";2021-04-29;0,973892242383883;0,930119509511984;1,01865732514067
"Salzburg";2021-04-30;0,982371522175889;0,938311298064815;1,02742844712936
"Salzburg";2021-05-01;0,975936506208046;0,931895888036226;1,0209796461615
"Salzburg";2021-05-02;0,89758066302353;0,855230424450044;0,940939934096125
"Salzburg";2021-05-03;0,882821132742016;0,840466049502227;0,926202771804464
"Salzburg";2021-05-04;0,884121714810131;0,841099936983521;0,928201433810215
"Salzburg";2021-05-05;0,843150084577458;0,800407220897285;0,886989108399715
"Salzburg";2021-05-06;0,866432294435145;0,822193329378981;0,911814160321458
"Salzburg";2021-05-07;0,869275722055881;0,823979444895726;0,915766910806762
"Salzburg";2021-05-08;0,870213516725331;0,823930846542415;0,917743055973244
"Salzburg";2021-05-09;0,798357855473601;0,753147187519317;0,844867699146196
"Salzburg";2021-05-10;0,769497964876241;0,724013348155394;0,816348623080662
"Salzburg";2021-05-11;0,73405367270759;0,68820644620042;0,781358359750689
"Salzburg";2021-05-12;0,757761810340718;0,709347916916496;0,807751246376972
"Salzburg";2021-05-13;0,753364744668882;0,703096265717515;0,805344231033229
"Salzburg";2021-05-14;0,773210150148482;0,720192312815775;0,828084214350959
"Salzburg";2021-05-15;0,807515131078172;0,751190171281364;0,865847356306854
"Salzburg";2021-05-16;0,781054356166304;0,723733395783002;0,840528738578061
"Salzburg";2021-05-17;0,738231755173814;0,680663859425366;0,798103227548682
"Salzburg";2021-05-18;0,755398441101677;0,694960089312574;0,818320780701381
"Salzburg";2021-05-19;0,746717933458088;0,684201440370763;0,811928366205451
"Salzburg";2021-05-20;0,769160043722195;0,70308075040746;0,838164666119783
"Salzburg";2021-05-21;0,786469106768796;0,716965200521311;0,859142342745701
"Salzburg";2021-05-22;0,820191955877158;0,746550616751848;0,89724746805
"Salzburg";2021-05-23;0,827895332842755;0,751483683958071;0,907953550447483
"Salzburg";2021-05-24;0,80834741220005;0,730682427792611;0,889878505153342
"Salzburg";2021-05-25;0,78314780316557;0,704541267204113;0,865851650025243
"Salzburg";2021-05-26;0,802595229044304;0,720475705149764;0,889082702425883
"Salzburg";2021-05-27;0,810826370707741;0,725568578586219;0,900751692103937
"Salzburg";2021-05-28;0,840616646495735;0,751026995369781;0,935181381593354
"Salzburg";2021-05-29;0,851569235642988;0,758818838496087;0,949590067879909
"Salzburg";2021-05-30;0,893268935594916;0,79582199308328;0,996262518223535
"Salzburg";2021-05-31;0,864703613585686;0,766883418948231;0,968310368145914
"Salzburg";2021-06-01;0,816813750400841;0,719994283406853;0,919652134166629
"Salzburg";2021-06-02;0,79361790276652;0,695986734710354;0,89756377761387
"Salzburg";2021-06-03;0,821039870308133;0,718780971891004;0,930000570044069
"Salzburg";2021-06-04;0,817165756639988;0,712050482852425;0,929412127941238
"Salzburg";2021-06-05;0,791739264431187;0,685293834652311;0,905756667651653
"Salzburg";2021-06-06;0,808915725081853;0,697979391828002;0,927913915492768
"Salzburg";2021-06-07;0,844444940766837;0,727444081523122;0,970042668170843
"Salzburg";2021-06-08;0,798869239668722;0,681963403420804;0,924887400190562
"Salzburg";2021-06-09;0,785652939715597;0,66646854856312;0,914496879744617
"Salzburg";2021-06-10;0,745987261062871;0,626305499622314;0,875978398329399
"Salzburg";2021-06-11;0,76293843576287;0,637433060064971;0,899554867161467
"Salzburg";2021-06-12;0,782095316983997;0,649997672478636;0,926230841257059
"Salzburg";2021-06-13;0,755628677636845;0,621034875466281;0,903226599784833
"Salzburg";2021-06-14;0,897958505398845;0,745102157502892;1,06486439319892
"Salzburg";2021-06-15;0,883331076988931;0,727332076243951;1,05426062797716
"Salzburg";2021-06-16;0,905130120955938;0,743906879906435;1,08193035244591
"Salzburg";2021-06-17;0,886160615754052;0,724057438275154;1,06439355035933
"Salzburg";2021-06-18;0,846535293276742;0,685696305417398;1,02406585699374
"Salzburg";2021-06-19;0,882583454040631;0,714895431371394;1,06767383286777
"Salzburg";2021-06-20;0,845170997994814;0,677851854642989;1,03066853876802
"Salzburg";2021-06-21;0,864448807761965;0,69144746440559;1,0564752175361
"Salzburg";2021-06-22;0,895557790159568;0,715339754724466;1,09571722960616
"Salzburg";2021-06-23;0,977645879167408;0,785129919345064;1,19095350403772
"Salzburg";2021-06-24;0,924307795871925;0,735129420219807;1,13482007070499
"Salzburg";2021-06-25;0,862242021937858;0,678208047455715;1,06803302067672
"Salzburg";2021-06-26;0,889959636844166;0,700009709874682;1,10236598893986
"Salzburg";2021-06-27;0,777296836783665;0,59729623167918;0,980642647647325
"Salzburg";2021-06-28;0,728852102052627;0,550567045107429;0,931760101777707
"Salzburg";2021-06-29;0,688197371842392;0,509132204269313;0,893828445752379
"Salzburg";2021-06-30;0,679928233473141;0,494036895321223;0,895043894143419
"Steiermark";2020-03-12;2,58463174402346;1,85477636339611;3,43369253651513
"Steiermark";2020-03-13;3,02286324760189;2,3329820362397;3,8007422839978
"Steiermark";2020-03-14;2,76392780478943;2,20772736240943;3,38167268530566
"Steiermark";2020-03-15;2,53912058527157;2,09070403524643;3,03045475526917
"Steiermark";2020-03-16;2,36428438182985;1,99512748556038;2,76431335764565
"Steiermark";2020-03-17;2,29493436097422;1,98020243628702;2,63253817754006
"Steiermark";2020-03-18;2,13057097485108;1,86631106261822;2,4120732423561
"Steiermark";2020-03-19;2,0529027672638;1,82454557152144;2,29452914504964
"Steiermark";2020-03-20;1,90578291335908;1,71051485198917;2,11145266631013
"Steiermark";2020-03-21;1,78103449968494;1,61177910132374;1,95861884778649
"Steiermark";2020-03-22;1,58346874717063;1,43879018435538;1,73497893296884
"Steiermark";2020-03-23;1,48786952309465;1,3586423021244;1,62288332223524
"Steiermark";2020-03-24;1,49666796039143;1,37547066479903;1,62290935558176
"Steiermark";2020-03-25;1,40778153254868;1,29737612643663;1,52263102046144
"Steiermark";2020-03-26;1,43110437598772;1,32592646791135;1,5402394588649
"Steiermark";2020-03-27;1,37108469298108;1,27361123007718;1,47210112847719
"Steiermark";2020-03-28;1,28908579780474;1,19934411722508;1,3820192341928
"Steiermark";2020-03-29;1,21883709281948;1,13536714843893;1,30522567223236
"Steiermark";2020-03-30;1,16783124582387;1,08897247900057;1,24940749926628
"Steiermark";2020-03-31;1,12907814375922;1,05365114524778;1,20707561637717
"Steiermark";2020-04-01;1,08127212197132;1,00903875957281;1,1559671226603
"Steiermark";2020-04-02;1,03269160647961;0,963209402887299;1,1045592517567
"Steiermark";2020-04-03;1,01253657836912;0,944369602746775;1,08304529457371
"Steiermark";2020-04-04;1,02497900110871;0,956667431830816;1,09561288700203
"Steiermark";2020-04-05;0,990013557958426;0,923081235433289;1,05925526764305
"Steiermark";2020-04-06;0,935700868186401;0,870727208979892;1,00297925802483
"Steiermark";2020-04-07;0,936758144352229;0,871460418774806;1,00438134721297
"Steiermark";2020-04-08;0,864486024975747;0,801267344987639;0,930070934335096
"Steiermark";2020-04-09;0,843647707291734;0,780315214636368;0,909416101713394
"Steiermark";2020-04-10;0,839705590066241;0,775206048687686;0,906745828629226
"Steiermark";2020-04-11;0,833926355109026;0,768094238049076;0,902426579642149
"Steiermark";2020-04-12;0,817330073568628;0,750500887294918;0,886968826087903
"Steiermark";2020-04-13;0,796114456832539;0,728380945814323;0,866816217263251
"Steiermark";2020-04-14;0,775871491051529;0,707017327923293;0,847879111234593
"Steiermark";2020-04-15;0,785455960018403;0,713849341392243;0,860435937069588
"Steiermark";2020-04-16;0,764495390121577;0,691402552804907;0,841208046365664
"Steiermark";2020-04-17;0,734100779135082;0,659916767866893;0,812179275206694
"Steiermark";2020-04-18;0,757563051313802;0,67916936327125;0,840176599221835
"Steiermark";2020-04-19;0,740810275602976;0,660123416100823;0,826082073484963
"Steiermark";2020-04-20;0,713219262265236;0,630823383867861;0,800599260659051
"Steiermark";2020-04-21;0,687525349730004;0,603117010007773;0,777381350225771
"Steiermark";2020-04-22;0,707468498630576;0,617654415539382;0,80329033486292
"Steiermark";2020-04-23;0,712722516001724;0,618045180311193;0,814048302041345
"Steiermark";2020-04-24;0,721194812011552;0,621270697822608;0,828461046944471
"Steiermark";2020-04-25;0,751353989002182;0,644447637867839;0,866343929078095
"Steiermark";2020-04-26;0,789470892873184;0,674929548163543;0,912857573448349
"Steiermark";2020-04-27;0,809147007750422;0,688627103623188;0,939242421938799
"Steiermark";2020-04-28;0,785518002101426;0,662868040934264;0,918425009515784
"Steiermark";2020-04-29;0,758610370749992;0,634272508719249;0,893911967204128
"Steiermark";2020-04-30;0,772352675233023;0,642402995419797;0,91409446330886
"Steiermark";2020-05-01;0,80698063518768;0,669067144480545;0,957625371799319
"Steiermark";2020-05-02;0,830815700720944;0,685923568399551;0,989384633309052
"Steiermark";2020-05-03;0,815226342062893;0,667440532363448;0,977570991643041
"Steiermark";2020-05-04;0,840337580836129;0,685910769756203;1,01020848274198
"Steiermark";2020-05-05;0,777084807080446;0,624867951106124;0,945644503627181
"Steiermark";2020-05-06;0,799426631389954;0,640307960175013;0,97593727846694
"Steiermark";2020-05-07;0,816314524844838;0,65018996240864;1,00105359427321
"Steiermark";2020-05-08;0,735146365713442;0,573082657387565;0,917083707959116
"Steiermark";2020-05-09;0,84773450955064;0,666796968664332;1,05006300543367
"Steiermark";2020-05-10;0,787896917350823;0,608082206843579;0,990647900325123
"Steiermark";2020-05-11;0,801947843683131;0,614848813307545;1,01352046484629
"Steiermark";2020-05-12;0,802236531232985;0,609171832350182;1,02146995177728
"Steiermark";2020-05-13;0,739777787799223;0,549077333135934;0,958464958387571
"Steiermark";2020-05-14;0,7502312778053;0,55124172413216;0,979411828155324
"Steiermark";2020-05-15;0,816464865111043;0,59990767280959;1,06587844284803
"Steiermark";2020-05-16;0,901257285114687;0,664515975732314;1,1735127723321
"Steiermark";2020-05-17;0,913463743752955;0,668770267111589;1,19571491580374
"Steiermark";2020-05-18;0,948958769477313;0,694757087056171;1,24217754991014
"Steiermark";2020-05-19;0,869295513840317;0,623821469192118;1,15486220611569
"Steiermark";2020-05-20;0,875827277267929;0,625703847423091;1,16735260194255
"Steiermark";2020-05-21;0,798811150353629;0,556401234719361;1,08436541533433
"Steiermark";2020-05-22;0,506253478342928;0,313378882229503;0,744635654933326
"Steiermark";2020-05-23;0,563694859567595;0,348936002549596;0,829124754481856
"Steiermark";2020-05-24;0,657930235529957;0,407269185527862;0,967733226125953
"Steiermark";2020-05-25;0,730914875043762;0,44646179431176;1,08434341153586
"Steiermark";2020-05-26;0,829960264819772;0,50696129151389;1,23128147438509
"Steiermark";2020-05-27;0,865362761200576;0,521004911580826;1,29566486184632
"Steiermark";2020-05-28;0,827599289859118;0,482107084331295;1,26491237412662
"Steiermark";2020-05-29;0,827976927252519;0,473260353907201;1,28027065004798
"Steiermark";2020-05-30;0,828808149521147;0,463877629681842;1,29789262766276
"Steiermark";2020-05-31;NA;NA;NA
"Steiermark";2020-06-01;NA;NA;NA
